timestamp,x,y,z
2025-05-05 00:14:07.331145,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:07.486572,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:07.641402,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:07.795456,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:07.951139,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:08.107014,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:08.263052,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:08.419499,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:08.574237,2.1113739013671875,-0.4404754638671875,0.158843994140625
2025-05-05 00:14:08.730140,2.1113739013671875,-0.4404754638671875,0.158843994140625
